id,id_ikan,id_komoditas,kode_genus,kode_species,fao_3a_code,fao_taxocode,foto1_filename,foto2_filename,nama_latin,nama_sinonim_latin,nama_umum,nama_inggris,nama_daerah,kelompok_besar,id_kelompok_besar,kelompok_indonesia,kode_kelompok_indonesia,id_kelompok_indonesia,kelompok_inggris,kode_kelompok_inggris,id_kelompok_inggris,kelompok_latin,kode_kelompok_latin,id_kelompok_latin,nama_kelompok_sdi,id_kelompok_sdi,nama_jenis_ikan,id_jenis_ikan,iucn_red_list,jenis_perairan,id_jenis_perairan,jenis_hias,id_jenis_hias,jenis_konsumsi,id_jenis_konsumsi,jenis_pemanfaatan,id_jenis_pemanfaatan,jenis_dilindungi,id_jenis_dilindungi,ket_dilindungi,jenis_dilarang,id_jenis_dilarang,ket_dilarang,status_ikan,id_status_ikan,status_komoditas,id_status_komoditas,source_data,sys_created_date,sys_updated_date,created_at,updated_at
1903,"020502010301NEOHET00821",I020502010301NEOHET0082101880,Neocaridina,heteropoda,,,,,Neocaridina heteropoda,,Udang karidina,red cherry shrimp,"udang karidina; udang hias",binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Neocaridina,NEOC,593,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,"Data Deficient (DD), 20 January 2013",TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1904,"020502010301NEOHET00821",I020502010301NEOHET0082101881,Neocaridina,heteropoda,,,,,Neocaridina heteropoda,,Udang hias,red cherry shrimp,"udang karidina; udang hias",binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Neocaridina,NEOC,593,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,"Data Deficient (DD), 20 January 2013",TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1905,"020502010301PARPAN00651",I020502010301PARPAN0065101882,Parathelphusa,pantherina,,,,,Parathelphusa pantherina,,Kepiting macan tutul,"panther crab; purple panther crab; matano leopard crab",bungka nggori (endemik danau matono sulawesi),binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Parathelphusa,PART,681,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,"Endangered (EN), 17 May 2018",TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1906,"020502010301PARPAN00651",I020502010301PARPAN0065101883,Parathelphusa,pantherina,,,,,Parathelphusa pantherina,,Kepiting panther,"panther crab; purple panther crab; matano leopard crab",bungka nggori (endemik danau matono sulawesi),binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Parathelphusa,PART,681,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,"Endangered (EN), 17 May 2018",TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1907,"020502010302CARJAP01715",I020502010302CARJAP0171501884,Caridina,japonica,,,,,Caridina japonica,,Udang amano,"amano shrimp; yamato shrimp",udang karang,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Caridina,CARI,156,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1908,"020502010302HALRUB01258",I020502010302HALRUB0125801885,Halocaridina,rubra,,,,,Halocaridina rubra,,Udang merah hawaiian,"hawaiian red shrimp; hawaiian anchialine shrimp",,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Halocaridina,HALO,374,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,TAWAR,2,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1909,"020502020301CHEALB01637",I020502020301CHEALB0163701886,Cherax,albertisii,,,,,Cherax albertisii,,Lobster air tawar,freshwater lobster,huna (irian),binatang berkulit keras,42,Udang,UDAN,217,Prawn,PRAW,112,Cherax,CHER,186,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,TAWAR,2,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1910,"020502020301CHEQUA01635",I020502020301CHEQUA0163501887,Cherax,quadricarinatus,CRP,2290517303,,,Cherax quadricarinatus,,Huna capit merah,"tropical blue crayfish; red claw crayfish",huna australia,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cherax,CHER,186,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,"HIAS, NON HIAS",3,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1911,"020502020301CHEQUA01635",I020502020301CHEQUA0163501888,Cherax,quadricarinatus,CRP,2290517303,,,Cherax quadricarinatus,,Lobster air tawar,"tropical blue crayfish; red claw crayfish",huna australia,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cherax,CHER,186,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,"HIAS, NON HIAS",3,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1912,"020502020301PARBOG00652",I020502020301PARBOG0065201889,Parathelphusa,bogoriensis,,,,,Parathelphusa bogoriensis,,Kepiting vampir ungu,purple vampire crab,yuyu bogor,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Parathelphusa,PART,681,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,TAWAR,2,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1913,"020502020301PARBOG00652",I020502020301PARBOG0065201890,Parathelphusa,bogoriensis,,,,,Parathelphusa bogoriensis,,Yuyu bogor,purple vampire crab,yuyu bogor,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Parathelphusa,PART,681,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,TAWAR,2,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1914,"020502020302PROCLA00476",I020502020302PROCLA0047601891,Procambarus,clarkii,RCW,2290400101,,,Procambarus clarkii,,Lobster karang,red swamp crayfish,,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Procambarus,PROC,767,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1915,"020502030301CARPRO01714",I020502030301CARPRO0171401892,Caridina,propinqua,RKP,2280901202,,,Caridina propinqua,,Orange sunkist shrimp,bengal caridina,udang amano,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Caridina,CARI,156,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,TAWAR,2,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1916,"020502030301CHEMIS01636",I020502030301CHEMIS0163601893,Cherax,misolicus,,,,,Cherax misolicus,,Lobster zebra,"crayfish; asian tiger lobster",lobster zebra,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cherax,CHER,186,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Data Deficient (DD),TAWAR,2,"HIAS, NON HIAS",3,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1917,"020502030302CAMDIM01786",I020502030302CAMDIM0178601894,Cambarellus,diminutus,,,,,Cambarellus diminutus,,Lobster,blue mexican crayfish,,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cambarellus,CAMB,139,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Data Deficient (DD),TAWAR,2,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1918,"020502030302CAMPAT01785",I020502030302CAMPAT0178501895,Cambarellus,patzcuarensis,,,,,Cambarellus patzcuarensis,,Lobster karang,mexican dwarf crayfish,lobster meksiko,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cambarellus,CAMB,139,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Endangered (EN),TAWAR,2,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1919,"020502030302CAMPUE01784",I020502030302CAMPUE0178401896,Cambarellus,puer,,,,,Cambarellus puer,,Udang rawa,"swamp dwarf crayfish; boyÂ´s dwarf crayfish",spotted mini crayfish,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Cambarellus,CAMB,139,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1920,"020502030302CAMTEX01783",I020502030302CAMTEX0178301897,Cambarellus,texanus,,,,,Cambarellus texanus,,Lobster karang,brazos dwarf mexican crayfish,,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Cambarellus,CAMB,139,"Sungai, Rawa",5,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),TAWAR,2,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1921,"020602020302MACASS01002",I020602020302MACASS0100201898,Macrobranchium,assamensis,,,,,Macrobranchium assamensis,,Udang galah,red long claw shrimp,,binatang berkulit keras,42,Udang,UDAN,217,Prawn,PRAW,112,Macrobranchium,MACR,499,"Danau, Waduk",6,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,TAWAR,2,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1922,"020701020301CARROT01720",I020701020301CARROT0172001899,Carcinoscorpius,rotundicauda,BWU,6560100301,,,Carcinoscorpius rotundicauda,Limulus rotundicauda,Belangkas padi,mangrove horseshoe crab,,binatang berkulit keras,42,Belangkas,BELN,18,Crab,CRAB,38,Carcinoscorpius,CARO,153,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Data Deficient (DD),LAUT,1,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1923,"020701020301TACGIG00150",I020701020301TACGIG0015001900,Tachypleus,gigas,,,,,Tachypleus gigas,,Belangkas besar,horseshoe crab,kepiting ladam belangkas,binatang berkulit keras,42,Belangkas,BELN,18,Crab,CRAB,38,Tachypleus,TACH,910,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Data Deficient (DD),LAUT,1,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1924,"020701020301TACTRI00149",I020701020301TACTRI0014901901,Tachypleus,tridentatus,WYP,6560100201,,,Tachypleus tridentatus,"Limulus longispina, Limulus tridentatus",Belangkas tigaduri,tri-spine horseshoe crab,,binatang berkulit keras,42,Belangkas,BELN,18,Crab,CRAB,38,Tachypleus,TACH,910,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Endangered (EN),LAUT,1,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1925,"020702020301EPIVER01385",I020702020301EPIVER0138501904,Episesarma,versicolor,EJV,2311300701,,,Episesarma versicolor,,Kepiting cuka ungu,violet vinegar crab,,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Episesarma,EPIS,305,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,PAYAU,2,"HIAS, NON HIAS",3,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1926,"020704010301CARGRA01716",I020704010301CARGRA0171601902,Caridina,gracilirostris,RKR,2280901206,,,Caridina gracilirostris,,Udang beras,"pinochio shrimp; red nose shrimp from sumatera; needlenose caridina; pinocchio shrimp; pinokio shrimp; red nose shrimp; rudolph shrimp; rhino shrimp",udang beras,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Caridina,CARI,156,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,"Least Concern (LC), 30 November 2011","PAYAU, TAWAR",4,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1927,"020704010301GEODEN01331",I020704010301GEODEN0133101903,Geosesarma,dennerle,,,,,Geosesarma dennerle,,Kepiting vampir ungu,purple vampire crab,yuyu merah,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Geosesarma,GEOS,339,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,"TAWAR, DARAT",4,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1928,"020704010301METAUB00929",I020704010301METAUB0092901905,Metasesarma,aubryi,,,,,Metasesarma aubryi,,Kepiting apel merah,red apple crab,kepiting apel merah,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Metasesarma,META,534,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,PAYAU,4,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1929,"020704010302CARCAN01717",I020704010302CARCAN0171701906,Caridina,cantonensis,,,,,Caridina cantonensis,,Udang beras,bee shrimp,udang beras,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Caridina,CARI,156,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),"TAWAR, PAYAU",4,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1930,"020704010302PARCRA00672",I020704010302PARCRA0067201907,Paraleptuca,crassipes,,,,,Paraleptuca crassipes,,Kepiting uca,thick-legged fiddler crab,kepiting uca,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Paraleptuca,PRAL,670,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,"LAUT, PAYAU, TAWAR",4,HIAS,1,NON KONSUMSI,2,Hias,1,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1931,"020704020202ERISIN01379",I020704020202ERISIN0137901908,Eriocheir,sinensis,ERS,2311302803,,,Eriocheir sinensis,,Kepiting bulu shanghai,chinese mitten crab,kepiting bulu shanghai,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Eriocheir,ERIO,310,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,"LAUT, PAYAU, TAWAR",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,YA,1,,INTRODUKSI,2,Dilarang,2,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1932,"020704020301CARCAR01719",I020704020301CARCAR0171901909,Cardisoma,carnifex,KDC,2310400103,,,Cardisoma carnifex,,Kepongok,chestnut crab,,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Cardisoma,CARD,154,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,"LAUT, PAYAU, TERESTERIAL",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1933,"020704020301MACROS01003",I020704020301MACROS0100301910,Macrobrachium,rosenbergii,PRF,2281202307,,,Macrobrachium rosenbergii,,Udang galah,giant river prawn,"udang cokong; udang tokal",binatang berkulit keras,42,Udang,UDAN,217,Prawn,PRAW,112,Macrobrachium,MACB,498,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),"PAYAU, TAWAR",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1934,"020704020301VARLIT00022",I020704020301VARLIT0002201911,Varuna,litterata,VAL,2311300601,,,Varuna litterata,,Kepiting kampat,peregrine crab,,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Varuna,VARU,973,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,"LAUT, PAYAU, TAWAR",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1935,"020704020302CALSAP01791",I020704020302CALSAP0179101912,Callinectes,sapidus,CRB,2311101202,,,Callinectes sapidus,,Kepiting biru,blue crab,kepiting biru,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Callinectes,CALI,135,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Not EvaluatedÂ,"LAUT, PAYAU, TAWAR",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1936,"020704020302MACOHI01004",I020704020302MACOHI0100401913,Macrobrachium,ohione,BKH,2281202341,,,Macrobrachium ohione,,Udang ohio,"ohio shrimp; ohio river shrimp; ohio river prawn",,binatang berkulit keras,42,Udang,UDAN,217,Shrimp,SHRI,146,Macrobrachium,MACB,498,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),"PAYAU, TAWAR",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1937,"020704020302PROMEX00475",I020704020302PROMEX0047501914,Procambarus,mexicanus,,,,,Procambarus mexicanus,,Lobster mexico,mini mexican crayfish,,binatang berkulit keras,42,Lobster,LOBS,120,Lobster,LOBS,84,Procambarus,PROC,767,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,Least Concern (LC),"TAWAR, PAYAU",4,NON HIAS,2,KONSUMSI,1,Konsumsi,2,TIDAK,2,,TIDAK,2,,INTRODUKSI,2,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1938,"020704030301COEBRE01564",I020704030301COEBRE0156401915,Coenobita,brevimanus,,,,,Coenobita brevimanus,"Cenobita clypeata var. brevimanus, Coenobita clypeatus var. puerto-galera, Coenobita hilgendorfi",Kelomang indo,indo hermit crab,omang-omang,binatang berkulit keras,42,Kepiting,KEPI,89,Crab,CRAB,38,Coenobita,COEN,217,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,"LAUT, TERESTERIAL",4,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1939,"020704030301COECAV01563",I020704030301COECAV0156301916,Coenobita,cavipes,,,,,Coenobita cavipes,"Cenobita cavipes, Coenobita baltzeri",Kelomang coklat,land hermit crab,omang-omang,binatang berkulit keras,42,Kelomang,KELO,85,Crab,CRAB,38,Coenobita,COEN,217,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,"LAUT, TERESTERIAL",4,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
1940,"020704030301COECAV01563",I020704030301COECAV0156301917,Coenobita,cavipes,,,,,Coenobita cavipes,"Cenobita cavipes, Coenobita baltzeri",Kelomang darat,land hermit crab,omang-omang,binatang berkulit keras,42,Kelomang,KELO,85,Crab,CRAB,38,Coenobita,COEN,217,Multi Air Tawar,7,"Crustecea (udang, rajungan, kepiting, dan sebangsanya)",2,,"LAUT, TERESTERIAL",4,HIAS,1,KONSUMSI,1,Hias Konsumsi,3,TIDAK,2,,TIDAK,2,,ASLI,1,Tidak dilindungi/dilarang,3,REVIEW PAKAR,2021-01-01 00:00:00,2021-01-01 00:00:00,2024-07-14 22:01:35.303797+07,2024-07-14 22:01:35.303797+07
